route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
24,1,3641778,Dietrich Road,,0,896094,183292,0,0
24,1,3641777,Dietrich Road,,0,896089,183292,0,0
24,1,3641776,Dietrich Road,,0,896093,183292,0,0
24,1,3641775,Dietrich Road,,0,896091,183292,0,0
24,1,3641774,Dietrich Road,,0,896096,183292,0,0
24,1,3641773,Dietrich Road,,0,896092,183292,0,0
24,1,3641772,Dietrich Road,,0,896095,183292,0,0
24,1,3641771,Dietrich Road,,0,896094,183292,0,0
24,1,3641770,Dietrich Road,,0,896089,183292,0,0
24,1,3641769,Dietrich Road,,0,896093,183292,0,0
24,1,3641768,Dietrich Road,,0,896091,183292,0,0
24,1,3641767,Dietrich Road,,0,896096,183292,0,0
24,1,3641766,Dietrich Road,,0,896092,183292,0,0
24,1,3641765,Dietrich Road,,0,896095,183292,0,0
24,1,3641764,Dietrich Road,,0,896094,183292,0,0
24,1,3641763,Dietrich Road,,0,896089,183292,0,0
24,1,3641762,Dietrich Road,,0,896093,183292,0,0
24,1,3641761,Dietrich Road,,0,896091,183292,0,0
24,1,3641760,Dietrich Road,,0,896096,183292,0,0
24,1,3641759,Dietrich Road,,0,896092,183292,0,0
24,1,3641758,Dietrich Road,,0,896095,183292,0,0
24,1,3641757,Dietrich Road,,0,896094,183292,0,0
24,1,3641756,Dietrich Road,,0,896089,183292,0,0
24,1,3641755,Dietrich Road,,0,896093,183292,0,0
24,1,3641754,Dietrich Road,,0,896091,183292,0,0
24,1,3641753,Dietrich Road,,0,896096,183292,0,0
24,1,3641752,Dietrich Road,,0,896092,183292,0,0
24,1,3641751,Dietrich Road,,0,896095,183292,0,0
24,1,3641750,Dietrich Road,,0,896094,183292,0,0
24,1,3641749,Dietrich Road,,0,896089,183292,0,0
24,1,3641748,Dietrich Road,,0,896093,183292,0,0
24,1,3641747,Dietrich Road,,0,896091,183292,0,0
24,1,3641746,Dietrich Road,,0,896096,183292,0,0
24,1,3641745,Dietrich Road,,0,896092,183292,0,0
24,1,3641744,Dietrich Road,,0,896095,183292,0,0
24,1,3641743,Dietrich Road,,0,896094,183292,0,0
24,1,3641742,Dietrich Road,,0,896089,183292,0,0
24,1,3641741,Dietrich Road,,0,896093,183292,0,0
24,1,3641740,Dietrich Road,,0,896091,183292,0,0
24,1,3641739,Dietrich Road,,0,896096,183292,0,0
24,1,3641738,Dietrich Road,,0,896092,183292,0,0
24,1,3641737,Dietrich Road,,0,896095,183292,0,0
24,1,3641736,Dietrich Road,,0,896090,183292,0,0
24,1,3641735,Dietrich Road,,0,896094,183292,0,0
24,1,3641734,Dietrich Road,,0,896089,183292,0,0
24,1,3641733,Dietrich Road,,0,896093,183292,0,0
24,1,3641732,Dietrich Road,,0,896091,183292,0,0
24,1,3641731,Dietrich Road,,0,896096,183292,0,0
24,1,3641730,Dietrich Road,,0,896092,183292,0,0
24,1,3641729,Dietrich Road,,0,896095,183292,0,0
24,1,3641728,Dietrich Road,,0,896090,183292,0,0
24,1,3641727,Dietrich Road,,0,896094,183292,0,0
24,1,3641726,Dietrich Road,,0,896089,183292,0,0
24,1,3641725,Dietrich Road,,0,896093,183292,0,0
24,1,3641724,Dietrich Road,,0,896091,183292,0,0
24,1,3641723,Dietrich Road,,0,896092,183292,0,0
24,1,3641722,Dietrich Road,,0,896090,183292,0,0
24,1,3641721,Dietrich Road,,0,896089,183292,0,0
24,1,3641720,Dietrich Road,,0,896091,183292,0,0
24,1,3641719,Dietrich Road,,0,896090,183292,0,0
24,1,3641718,Dietrich Road,,0,896089,183292,0,0
24,1,3641717,Dietrich Road,,0,896091,183292,0,0
24,1,3641716,Dietrich Road,,0,896090,183292,0,0
24,1,3641715,Dietrich Road,,0,896089,183292,0,0
24,1,3641825,Centro Plaza,,1,896093,183294,0,0
24,1,3641826,Centro Plaza,,1,896096,183294,0,0
24,1,3641827,Centro Plaza,,1,896095,183294,0,0
24,1,3641828,Centro Plaza,,1,896089,183294,0,0
24,1,3641829,Centro Plaza,,1,896093,183294,0,0
24,1,3641830,Centro Plaza,,1,896091,183294,0,0
24,1,3641824,Centro Plaza,,1,896096,183294,0,0
24,1,3641823,Centro Plaza,,1,896092,183294,0,0
24,1,3641822,Centro Plaza,,1,896095,183294,0,0
24,1,3641821,Centro Plaza,,1,896094,183294,0,0
24,1,3641820,Centro Plaza,,1,896089,183294,0,0
24,1,3641819,Centro Plaza,,1,896093,183294,0,0
24,1,3641818,Centro Plaza,,1,896091,183294,0,0
24,1,3641817,Centro Plaza,,1,896096,183294,0,0
24,1,3641816,Centro Plaza,,1,896092,183294,0,0
24,1,3641815,Centro Plaza,,1,896095,183294,0,0
24,1,3641814,Centro Plaza,,1,896094,183294,0,0
24,1,3641813,Centro Plaza,,1,896089,183294,0,0
24,1,3641812,Centro Plaza,,1,896093,183294,0,0
24,1,3641811,Centro Plaza,,1,896091,183294,0,0
24,1,3641810,Centro Plaza,,1,896096,183294,0,0
24,1,3641809,Centro Plaza,,1,896092,183294,0,0
24,1,3641808,Centro Plaza,,1,896095,183294,0,0
24,1,3641807,Centro Plaza,,1,896094,183294,0,0
24,1,3641806,Centro Plaza,,1,896089,183294,0,0
24,1,3641805,Centro Plaza,,1,896093,183294,0,0
24,1,3641804,Centro Plaza,,1,896091,183294,0,0
24,1,3641803,Centro Plaza,,1,896096,183294,0,0
24,1,3641802,Centro Plaza,,1,896092,183294,0,0
24,1,3641801,Centro Plaza,,1,896095,183294,0,0
24,1,3641800,Centro Plaza,,1,896094,183294,0,0
24,1,3641799,Centro Plaza,,1,896089,183294,0,0
24,1,3641832,Centro Plaza,,1,896093,183294,0,0
24,1,3641833,Centro Plaza,,1,896091,183294,0,0
24,1,3641834,Centro Plaza,,1,896096,183294,0,0
24,1,3641835,Centro Plaza,,1,896092,183294,0,0
24,1,3641836,Centro Plaza,,1,896095,183294,0,0
24,1,3641837,Centro Plaza,,1,896094,183294,0,0
24,1,3641838,Centro Plaza,,1,896089,183294,0,0
24,1,3641839,Centro Plaza,,1,896093,183294,0,0
24,1,3641840,Centro Plaza,,1,896091,183294,0,0
24,1,3641841,Centro Plaza,,1,896096,183294,0,0
24,1,3641842,Centro Plaza,,1,896092,183294,0,0
24,1,3641843,Centro Plaza,,1,896095,183294,0,0
24,1,3641844,Centro Plaza,,1,896094,183294,0,0
24,1,3641845,Centro Plaza,,1,896089,183294,0,0
24,1,3641846,Centro Plaza,,1,896093,183294,0,0
24,1,3641847,Centro Plaza,,1,896091,183294,0,0
24,1,3641848,Centro Plaza,,1,896096,183294,0,0
24,1,3641849,Centro Plaza,,1,896092,183294,0,0
24,1,3641788,Centro Plaza,,1,896095,183294,0,0
24,1,3641850,Centro Plaza,,1,896090,183294,0,0
24,1,3641851,Centro Plaza,,1,896094,183294,0,0
24,1,3641852,Centro Plaza,,1,896089,183294,0,0
24,1,3641853,Centro Plaza,,1,896093,183294,0,0
24,1,3641854,Centro Plaza,,1,896091,183294,0,0
24,1,3641855,Centro Plaza,,1,896096,183294,0,0
24,1,3641798,Centro Plaza,,1,896092,183294,0,0
24,1,3641797,Centro Plaza,,1,896095,183294,0,0
24,1,3641796,Centro Plaza,,1,896090,183294,0,0
24,1,3641795,Centro Plaza,,1,896094,183294,0,0
24,1,3641794,Centro Plaza,,1,896089,183294,0,0
24,1,3641793,Centro Plaza,,1,896093,183294,0,0
24,1,3641792,Centro Plaza,,1,896091,183294,0,0
24,1,3641791,Centro Plaza,,1,896092,183294,0,0
24,1,3641790,Centro Plaza,,1,896090,183294,0,0
24,1,3641789,Centro Plaza,,1,896089,183294,0,0
24,1,3641831,Centro Plaza,,1,896091,183294,0,0
24,1,3641856,Centro Plaza,,1,896090,183294,0,0
24,1,3641857,Centro Plaza,,1,896089,183294,0,0
24,1,3641858,Centro Plaza,,1,896091,183294,0,0
24,1,3641859,Centro Plaza,,1,896090,183294,0,0
24,1,3641860,Centro Plaza,,1,896089,183294,0,0
24,1,3641861,Centro Plaza,,1,896091,183294,0,0
24,1,3641862,Centro Plaza,,1,896089,183294,0,0
242,1,3642049,Brooks Transit Center (242 Lineup),,0,896105,183297,0,0
242,1,3642048,Brooks Transit Center (242 Lineup),,0,896105,183297,0,0
242,1,3642047,Brooks Transit Center (242 Lineup),,0,896105,183297,0,0
242,1,3642050,Downtown (242 Lineup),,1,896105,183298,0,0
242,1,3642051,Downtown (242 Lineup),,1,896105,183298,0,0
242,1,3642052,Downtown (242 Lineup),,1,896105,183298,0,0
243,1,3642065,Gillette and Pleasanton (243 Lineup),,0,895911,183299,0,0
243,1,3642067,Gillette and Pleasanton (243 Lineup),,0,895911,183299,0,0
243,1,3642066,Gillette and Pleasanton (243 Lineup),,0,895911,183299,0,0
243,1,3642068,Downtown Lineup,,1,895911,183300,0,0
243,1,3642069,Downtown Lineup,,1,895911,183300,0,0
243,1,3642070,Downtown Lineup,,1,895911,183301,0,0
246,1,3642083,Madla Transit Center (246 LINEUP),,0,896110,183302,0,0
246,1,3642084,Madla Transit Center (246 LINEUP),,0,896110,183302,0,0
246,1,3642085,Madla Transit Center (246 LINEUP),,0,896110,183302,0,0
246,1,3642086,Downtown,,1,896110,183305,0,0
246,1,3642087,Downtown,,1,896110,183305,0,0
246,1,3642088,Downtown,,1,896110,183305,0,0
25,1,3642160,Royalview,,0,896113,183311,0,0
25,1,3642159,Honey Only,,0,896080,183310,0,0
25,1,3642158,Royalview,,0,896114,183311,0,0
25,1,3642157,Honey Only,,0,896118,183310,0,0
25,1,3642156,Royalview,,0,896121,183311,0,0
25,1,3642155,Honey Only,,0,896116,183310,0,0
25,1,3642154,Royalview,,0,896120,183311,0,0
25,1,3642153,Honey Only,,0,896113,183310,0,0
25,1,3642152,Royalview,,0,896119,183311,0,0
25,1,3642151,Honey Only,,0,896080,183310,0,0
25,1,3642150,Royalview,,0,896115,183311,0,0
25,1,3642149,Honey Only,,0,896118,183310,0,0
25,1,3642148,Royalview,,0,896114,183311,0,0
25,1,3642147,Honey Only,,0,896117,183310,0,0
25,1,3642146,Royalview,,0,896116,183311,0,0
25,1,3642145,Honey Only,,0,896121,183310,0,0
25,1,3642144,Royalview,,0,896113,183311,0,0
25,1,3642143,Honey Only,,0,896120,183310,0,0
25,1,3642142,Royalview,,0,896080,183311,0,0
25,1,3642141,Honey Only,,0,896119,183310,0,0
25,1,3642140,Royalview,,0,896118,183311,0,0
25,1,3642139,Honey Only,,0,896115,183310,0,0
25,1,3642138,Royalview,,0,896117,183311,0,0
25,1,3642137,Honey Only,,0,896114,183310,0,0
25,1,3642136,Royalview,,0,896121,183311,0,0
25,1,3642135,Honey Only,,0,896116,183310,0,0
25,1,3642134,Royalview,,0,896120,183311,0,0
25,1,3642133,Honey Only,,0,896113,183310,0,0
25,1,3642132,Royalview,,0,896119,183311,0,0
25,1,3642131,Honey Only,,0,896080,183310,0,0
25,1,3642130,Royalview,,0,896115,183311,0,0
25,1,3642129,Honey Only,,0,896118,183310,0,0
25,1,3642128,Royalview,,0,896114,183311,0,0
25,1,3642127,Honey Only,,0,896117,183310,0,0
25,1,3642126,Royalview,,0,896116,183311,0,0
25,1,3642125,Honey Only,,0,896121,183310,0,0
25,1,3642124,Royalview,,0,896113,183311,0,0
25,1,3642123,Honey Only,,0,896120,183310,0,0
25,1,3642122,Royalview,,0,896080,183311,0,0
25,1,3642121,Honey Only,,0,896119,183310,0,0
25,1,3642120,Royalview,,0,896118,183311,0,0
25,1,3642119,Houston and Lynhaven Only,,0,896115,183309,0,0
25,1,3642118,Royalview,,0,896117,183311,0,0
25,1,3642117,Honey Only,,0,896114,183310,0,0
25,1,3642116,Royalview,,0,896121,183311,0,0
25,1,3642115,Honey Only,,0,896116,183310,0,0
25,1,3642114,Royalview,,0,896120,183311,0,0
25,1,3642113,Honey Only,,0,896113,183310,0,0
25,1,3642112,Royalview,,0,896119,183311,0,0
25,1,3642111,Honey Only,,0,896080,183310,0,0
25,1,3642110,Royalview,,0,896118,183311,0,0
25,1,3642109,Honey Only,,0,896115,183310,0,0
25,1,3642108,Royalview,,0,896114,183311,0,0
25,1,3642107,Houston and Lynhaven Only,,0,896117,183309,0,0
25,1,3642106,Houston and Lynhaven Only,,0,896116,183309,0,0
25,1,3642105,Houston and Lynhaven Only,,0,896113,183309,0,0
25,1,3642104,Houston and Lynhaven Only,,0,896080,183309,0,0
25,1,3642103,Houston and Lynhaven Only,,0,896115,183309,0,0
25,1,3642102,Houston and Lynhaven Only,,0,896114,183309,0,0
25,1,3642101,Houston and Lynhaven Only,,0,896113,183309,0,0
25,1,3642222,Downtown,,1,896080,183315,0,0
25,1,3642221,Downtown,,1,896121,183313,0,0
25,1,3642220,Downtown,,1,896113,183315,0,0
25,1,3642219,Downtown,,1,896119,183314,0,0
25,1,3642218,Downtown,,1,896080,183313,0,0
25,1,3642217,Downtown,,1,896115,183314,0,0
25,1,3642216,Downtown,,1,896118,183313,0,0
25,1,3642215,Downtown,,1,896114,183315,0,0
25,1,3642214,Downtown,,1,896116,183313,0,0
25,1,3642213,Downtown,,1,896121,183315,0,0
25,1,3642212,Downtown,,1,896113,183313,0,0
25,1,3642211,Downtown,,1,896120,183315,0,0
25,1,3642210,Downtown,,1,896080,183313,0,0
25,1,3642209,Downtown,,1,896119,183315,0,0
25,1,3642208,Downtown,,1,896118,183313,0,0
25,1,3642207,Downtown,,1,896115,183315,0,0
25,1,3642206,Downtown,,1,896117,183313,0,0
25,1,3642205,Downtown,,1,896114,183315,0,0
25,1,3642204,Downtown,,1,896121,183313,0,0
25,1,3642203,Downtown,,1,896116,183315,0,0
25,1,3642202,Downtown,,1,896120,183313,0,0
25,1,3642201,Downtown,,1,896113,183315,0,0
25,1,3642200,Downtown,,1,896119,183313,0,0
25,1,3642199,Downtown,,1,896080,183315,0,0
25,1,3642198,Downtown,,1,896115,183313,0,0
25,1,3642197,Downtown,,1,896118,183315,0,0
25,1,3642196,Downtown,,1,896114,183313,0,0
25,1,3642195,Downtown,,1,896117,183315,0,0
25,1,3642194,Downtown,,1,896116,183313,0,0
25,1,3642193,Downtown,,1,896121,183315,0,0
25,1,3642192,Downtown,,1,896113,183313,0,0
25,1,3642191,Downtown,,1,896120,183315,0,0
25,1,3642190,Downtown,,1,896080,183313,0,0
25,1,3642189,Downtown,,1,896119,183315,0,0
25,1,3642188,Downtown,,1,896118,183313,0,0
25,1,3642187,Downtown,,1,896115,183315,0,0
25,1,3642186,Downtown,,1,896117,183313,0,0
25,1,3642185,Downtown,,1,896114,183315,0,0
25,1,3642184,Downtown,,1,896121,183313,0,0
25,1,3642183,Downtown,,1,896116,183315,0,0
25,1,3642182,Downtown,,1,896120,183313,0,0
25,1,3642181,Downtown,,1,896113,183315,0,0
25,1,3642180,Downtown,,1,896119,183313,0,0
25,1,3642179,Downtown,,1,896080,183315,0,0
25,1,3642178,Downtown,,1,896118,183315,0,0
25,1,3642177,Downtown,,1,896115,183314,0,0
25,1,3642176,Downtown,,1,896114,183313,0,0
25,1,3642175,Downtown,,1,896117,183315,0,0
25,1,3642174,Downtown,,1,896116,183313,0,0
25,1,3642173,Downtown,,1,896121,183315,0,0
25,1,3642172,Downtown,,1,896113,183313,0,0
25,1,3642171,Downtown,,1,896120,183315,0,0
25,1,3642170,Downtown,,1,896080,183313,0,0
25,1,3642169,Downtown,,1,896119,183315,0,0
25,1,3642168,Downtown,,1,896115,183313,0,0
25,1,3642167,Downtown,,1,896118,183315,0,0
25,1,3642166,Downtown,,1,896114,183315,0,0
25,1,3642161,Downtown,,1,896116,183314,0,0
25,1,3642165,Downtown,,1,896113,183314,0,0
25,1,3642164,Downtown,,1,896080,183314,0,0
25,1,3642163,Downtown,,1,896115,183314,0,0
25,1,3642162,Downtown,,1,896114,183312,0,0
251,1,3642419,Military Dr. and Barlite (251 Lineup),,0,895816,183316,0,0
251,1,3642418,Military Dr. and Barlite (251 Lineup),,0,895816,183316,0,0
251,1,3642417,Military Dr. and Barlite (251 Lineup),,0,895816,183316,0,0
251,1,3642422,Downtown Lineup,,1,895816,183318,0,0
251,1,3642420,Downtown Lineup,,1,895816,183318,0,0
251,1,3642421,Downtown Lineup,,1,895816,183317,0,0
26,1,3642435,Downtown / Centro Plaza,,0,896995,183323,0,0
26,1,3642498,Downtown / Centro Plaza,,0,896999,183322,0,0
26,1,3642499,Downtown / Centro Plaza,,0,897001,183323,0,0
26,1,3642500,Downtown / Centro Plaza,,0,897005,183322,0,0
26,1,3642462,Downtown / Centro Plaza,,0,897000,183322,0,0
26,1,3642436,Downtown / Centro Plaza,,0,896997,183323,0,0
26,1,3642504,Downtown / Centro Plaza,,0,897012,183323,0,0
26,1,3642463,Downtown / Centro Plaza,,0,896996,183322,0,0
26,1,3642437,Downtown / Centro Plaza,,0,897002,183323,0,0
26,1,3642464,Downtown / Centro Plaza,,0,897009,183322,0,0
26,1,3642438,Downtown / Centro Plaza,,0,897007,183323,0,0
26,1,3642465,Downtown / Centro Plaza,,0,897010,183322,0,0
26,1,3642439,Downtown / Centro Plaza,,0,896998,183323,0,0
26,1,3642466,Downtown / Centro Plaza,,0,897004,183322,0,0
26,1,3642440,Downtown / Centro Plaza,,0,897003,183323,0,0
26,1,3642467,Downtown / Centro Plaza,,0,897008,183322,0,0
26,1,3642441,Downtown / Centro Plaza,,0,897006,183323,0,0
26,1,3642468,Downtown / Centro Plaza,,0,896999,183322,0,0
26,1,3642442,Downtown / Centro Plaza,,0,896995,183323,0,0
26,1,3642469,Downtown / Centro Plaza,,0,897001,183322,0,0
26,1,3642443,Downtown / Centro Plaza,,0,897011,183323,0,0
26,1,3642470,Downtown / Centro Plaza,,0,897000,183322,0,0
26,1,3642444,Downtown / Centro Plaza,,0,897005,183323,0,0
26,1,3642471,Downtown / Centro Plaza,,0,897012,183322,0,0
26,1,3642445,Downtown / Centro Plaza,,0,896997,183323,0,0
26,1,3642472,Downtown / Centro Plaza,,0,897002,183322,0,0
26,1,3642446,Downtown / Centro Plaza,,0,896996,183323,0,0
26,1,3642473,Downtown / Centro Plaza,,0,897007,183322,0,0
26,1,3642447,Downtown / Centro Plaza,,0,897009,183323,0,0
26,1,3642474,Downtown / Centro Plaza,,0,896998,183322,0,0
26,1,3642448,Downtown / Centro Plaza,,0,897010,183323,0,0
26,1,3642475,Downtown / Centro Plaza,,0,897003,183322,0,0
26,1,3642449,Downtown / Centro Plaza,,0,897004,183323,0,0
26,1,3642476,Downtown / Centro Plaza,,0,897006,183322,0,0
26,1,3642450,Downtown / Centro Plaza,,0,897008,183323,0,0
26,1,3642477,Downtown / Centro Plaza,,0,896995,183322,0,0
26,1,3642451,Downtown / Centro Plaza,,0,896999,183323,0,0
26,1,3642478,Downtown / Centro Plaza,,0,897011,183322,0,0
26,1,3642452,Downtown / Centro Plaza,,0,897001,183323,0,0
26,1,3642479,Downtown / Centro Plaza,,0,897005,183322,0,0
26,1,3642453,Downtown / Centro Plaza,,0,897000,183323,0,0
26,1,3642480,Downtown / Centro Plaza,,0,896997,183322,0,0
26,1,3642454,Downtown / Centro Plaza,,0,897012,183323,0,0
26,1,3642481,Downtown / Centro Plaza,,0,896996,183322,0,0
26,1,3642455,Downtown / Centro Plaza,,0,897002,183323,0,0
26,1,3642482,Downtown / Centro Plaza,,0,897009,183322,0,0
26,1,3642456,Downtown / Centro Plaza,,0,897007,183323,0,0
26,1,3642483,Downtown / Centro Plaza,,0,897010,183322,0,0
26,1,3642457,Downtown / Centro Plaza,,0,896998,183323,0,0
26,1,3642484,Downtown / Centro Plaza,,0,897004,183322,0,0
26,1,3642458,Downtown / Centro Plaza,,0,897003,183323,0,0
26,1,3642485,Downtown / Centro Plaza,,0,897008,183322,0,0
26,1,3642459,Downtown / Centro Plaza,,0,897006,183323,0,0
26,1,3642486,Downtown / Centro Plaza,,0,896999,183322,0,0
26,1,3642460,Downtown / Centro Plaza,,0,896995,183323,0,0
26,1,3642487,Downtown / Centro Plaza,,0,897013,183322,0,0
26,1,3642461,Downtown / Centro Plaza,,0,897011,183323,0,0
26,1,3642488,Downtown / Centro Plaza,,0,897005,183322,0,0
26,1,3642501,Downtown / Centro Plaza Only,,0,897001,183321,0,0
26,1,3642489,Downtown / Centro Plaza,,0,896997,183322,0,0
26,1,3642502,Downtown / Centro Plaza Only,,0,897000,183321,0,0
26,1,3642490,Downtown / Centro Plaza,,0,896996,183322,0,0
26,1,3642503,Downtown / Centro Plaza Only,,0,897012,183321,0,0
26,1,3642492,Downtown / Centro Plaza,,0,897002,183323,0,0
26,1,3642491,Downtown / Centro Plaza,,0,896998,183323,0,0
26,1,3642493,Downtown / Centro Plaza,,0,897003,183323,0,0
26,1,3642494,Downtown / Centro Plaza,,0,896999,183323,0,0
26,1,3642495,Downtown / Centro Plaza,,0,897011,183323,0,0
26,1,3642496,Downtown / Centro Plaza Only,,0,896997,183321,0,0
26,1,3642497,Downtown / Centro Plaza Only,,0,896996,183321,0,0
26,1,3642535,Eastwood Village,,1,896995,183325,0,0
26,1,3642576,St. Phillips College Only,,1,896999,183324,0,0
26,1,3642575,Eastwood Village,,1,897001,183325,0,0
26,1,3642577,St. Phillips College Only,,1,897005,183324,0,0
26,1,3642536,Eastwood Village,,1,896997,183325,0,0
26,1,3642505,St. Phillips College Only,,1,897000,183324,0,0
26,1,3642537,Eastwood Village,,1,897002,183325,0,0
26,1,3642506,St. Phillips College Only,,1,896996,183324,0,0
26,1,3642538,Eastwood Village,,1,897007,183325,0,0
26,1,3642507,St. Phillips College Only,,1,897009,183324,0,0
26,1,3642539,Eastwood Village,,1,896998,183325,0,0
26,1,3642508,St. Phillips College Only,,1,897010,183324,0,0
26,1,3642540,Eastwood Village,,1,897003,183325,0,0
26,1,3642509,St. Phillips College Only,,1,897004,183324,0,0
26,1,3642541,Eastwood Village,,1,897006,183325,0,0
26,1,3642510,St. Phillips College Only,,1,897008,183324,0,0
26,1,3642542,Eastwood Village,,1,896995,183325,0,0
26,1,3642511,St. Phillips College Only,,1,896999,183324,0,0
26,1,3642543,Eastwood Village,,1,897011,183325,0,0
26,1,3642512,St. Phillips College Only,,1,897001,183324,0,0
26,1,3642544,Eastwood Village,,1,897005,183325,0,0
26,1,3642513,St. Phillips College Only,,1,897000,183324,0,0
26,1,3642545,Eastwood Village,,1,896997,183325,0,0
26,1,3642514,St. Phillips College Only,,1,897012,183324,0,0
26,1,3642546,Eastwood Village,,1,896996,183325,0,0
26,1,3642515,St. Phillips College Only,,1,897002,183324,0,0
26,1,3642547,Eastwood Village,,1,897009,183325,0,0
26,1,3642516,St. Phillips College Only,,1,897007,183324,0,0
26,1,3642548,Eastwood Village,,1,897010,183325,0,0
26,1,3642517,St. Phillips College Only,,1,896998,183324,0,0
26,1,3642549,Eastwood Village,,1,897004,183325,0,0
26,1,3642518,St. Phillips College Only,,1,897003,183324,0,0
26,1,3642550,Eastwood Village,,1,897008,183325,0,0
26,1,3642519,St. Phillips College Only,,1,897006,183324,0,0
26,1,3642551,Eastwood Village,,1,896999,183325,0,0
26,1,3642520,St. Phillips College Only,,1,896995,183324,0,0
26,1,3642552,Eastwood Village,,1,897001,183325,0,0
26,1,3642521,St. Phillips College Only,,1,897011,183324,0,0
26,1,3642553,Eastwood Village,,1,897000,183325,0,0
26,1,3642522,St. Phillips College Only,,1,897005,183324,0,0
26,1,3642554,Eastwood Village,,1,897012,183325,0,0
26,1,3642523,St. Phillips College Only,,1,896997,183324,0,0
26,1,3642555,Eastwood Village,,1,897002,183325,0,0
26,1,3642524,St. Phillips College Only,,1,896996,183324,0,0
26,1,3642556,Eastwood Village,,1,897007,183325,0,0
26,1,3642525,St. Phillips College Only,,1,897009,183324,0,0
26,1,3642557,Eastwood Village,,1,896998,183325,0,0
26,1,3642526,St. Phillips College Only,,1,897010,183324,0,0
26,1,3642558,Eastwood Village,,1,897003,183325,0,0
26,1,3642527,St. Phillips College Only,,1,897004,183324,0,0
26,1,3642559,Eastwood Village,,1,897006,183325,0,0
26,1,3642528,St. Phillips College Only,,1,897008,183324,0,0
26,1,3642560,Eastwood Village,,1,896995,183325,0,0
26,1,3642529,St. Phillips College Only,,1,896999,183324,0,0
26,1,3642561,Eastwood Village,,1,897011,183325,0,0
26,1,3642530,St. Phillips College Only,,1,897013,183324,0,0
26,1,3642562,Eastwood Village,,1,897001,183325,0,0
26,1,3642531,St. Phillips College Only,,1,897005,183324,0,0
26,1,3642563,Eastwood Village,,1,897000,183325,0,0
26,1,3642532,St. Phillips College Only,,1,896997,183324,0,0
26,1,3642564,Eastwood Village,,1,897012,183325,0,0
26,1,3642533,St. Phillips College Only,,1,896996,183324,0,0
26,1,3642565,Eastwood Village,,1,897002,183325,0,0
26,1,3642534,St. Phillips College Only,,1,897009,183324,0,0
26,1,3642566,Eastwood Village,,1,897007,183325,0,0
26,1,3642567,Eastwood Village,,1,896998,183325,0,0
26,1,3642568,Eastwood Village,,1,897003,183325,0,0
26,1,3642569,Eastwood Village,,1,896999,183325,0,0
26,1,3642570,Eastwood Village,,1,897011,183325,0,0
26,1,3642571,Eastwood Village,,1,896997,183325,0,0
26,1,3642572,Eastwood Village,,1,896996,183325,0,0
26,1,3642573,Eastwood Village,,1,897002,183325,0,0
26,1,3642574,Eastwood Village,,1,896998,183325,0,0
268,1,3642708,Guadalupe/Ceralvo (268 Lineup),,0,896137,183326,0,0
268,1,3642709,Guadalupe/Ceralvo (268 Lineup),,0,896137,183326,0,0
268,1,3642710,Guadalupe/Ceralvo (268 Lineup),,0,896137,183326,0,0
268,1,3642711,Downtown,,1,896137,183327,0,0
268,1,3642712,Downtown,,1,896137,183327,0,0
268,1,3642713,Downtown,,1,896137,183327,0,0
275,1,3642726,Downtown Lineup,,0,896114,183329,0,0
275,1,3642727,Downtown Lineup,,0,896114,183329,0,0
275,1,3642728,Downtown Lineup,,0,896114,183328,0,0
275,1,3642729,Las Palmas (275 Lineup),,1,896114,183330,0,0
275,1,3642730,Las Palmas (275 Lineup),,1,896114,183330,0,0
275,1,3642731,Las Palmas (275 Lineup),,1,896114,183330,0,0
276,1,3642744,Kel-Lac Transit Center (276 Lineup),,0,896140,183332,0,0
276,1,3642745,Kel-Lac Transit Center (276 Lineup),,0,896140,183332,0,0
276,1,3642746,Kel-Lac Transit Center (276 Lineup),,0,896140,183331,0,0
276,1,3642747,Downtown Lineup,,1,896140,183333,0,0
276,1,3642748,Downtown Lineup,,1,896140,183333,0,0
277,1,3642759,Martin/Ruiz (277 Lineup),,0,896070,183334,0,0
277,1,3642760,Martin/Ruiz (277 Lineup),,0,896070,183334,0,0
277,1,3642761,Martin/Ruiz (277 Lineup),,0,896070,183334,0,0
277,1,3642762,Downtown Lineup,,1,896070,183335,0,0
277,1,3642763,Downtown Lineup,,1,896070,183335,0,0
277,1,3642764,Downtown Lineup,,1,896070,183335,0,0
28,1,3642825,Downtown via Southcross,,0,896153,183337,0,0
28,1,3642780,Downtown via Rice Rd.,,0,896148,183338,0,0
28,1,3642824,Downtown via Southcross,,0,896149,183337,0,0
28,1,3642779,Downtown via Rice Rd.,,0,896147,183338,0,0
28,1,3642823,Downtown via Southcross,,0,896155,183337,0,0
28,1,3642778,Downtown via Rice Rd.,,0,896146,183338,0,0
28,1,3642822,Downtown via Southcross,,0,896156,183337,0,0
28,1,3642777,Downtown via Rice Rd.,,0,896145,183338,0,0
28,1,3642821,Downtown via Southcross,,0,896038,183337,0,0
28,1,3642787,Downtown via Rice Rd.,,0,896153,183338,0,0
28,1,3642820,Downtown via Southcross,,0,896159,183337,0,0
28,1,3642788,Downtown via Rice Rd.,,0,896154,183338,0,0
28,1,3642819,Downtown via Southcross,,0,896151,183337,0,0
28,1,3642789,Downtown via Rice Rd.,,0,896148,183338,0,0
